1,-1.4779298421983107,-1.4779298421983107,192.4276580810547,9.99999883788405e-07,29.598670959472656,3
2,-1.619915806434176,-1.4793497018406692,181.30435180664062,9.99999883788405e-07,28.894699096679688,3
3,-1.6277117088068063,-1.4808333219103305,179.09190368652344,9.99999883788405e-07,28.474491119384766,3
4,-1.5137965378589584,-1.4811629540698168,185.6252899169922,9.99999883788405e-07,27.87466049194336,3
5,-1.4360355212243865,-1.4807116797413624,194.7245330810547,9.99999883788405e-07,27.07708740234375,3
6,-1.2521803460006389,-1.4784263664039552,210.29446411132812,9.99999883788405e-07,25.638046264648438,3
7,-1.0590575533564104,-1.4742326782734796,227.98065185546875,9.99999883788405e-07,23.92980194091797,3
8,-0.9243433317455775,-1.4687337848082005,246.66574096679688,9.99999883788405e-07,21.98370933532715,3
9,-0.7313086910645504,-1.461359533870764,281.26641845703125,9.99999883788405e-07,19.858936309814453,3
10,-0.6031077986531458,-1.4527770165185876,314.51861572265625,9.99999883788405e-07,18.174274444580078,3
11,-0.5114202404344514,-1.4433634487577462,341.77032470703125,9.99999883788405e-07,16.61803436279297,3
12,-0.4468270169069416,-1.4333980844392382,376.10546875,9.99999883788405e-07,15.150492668151855,3
13,-0.3743199509532497,-1.4228073031043784,419.4559326171875,9.99999883788405e-07,13.81028938293457,3
14,-0.29547166611718456,-1.4115339467345065,485.6414794921875,9.99999883788405e-07,12.605947494506836,3
15,-0.23475853170742275,-1.3997661925842357,560.6026611328125,9.99999883788405e-07,11.472661018371582,3
